,,,,,,,,,,,,,
C1096274,,,0.5,40000,0.35,prevalence,weak,,,unknown,True,Corneal Disorders,Corneal thinning is often a manifestation of keratoconus and other corneal ectasias rather than a primary disease. Prevalence estimated at <0.5 per 100k based on ophthalmology literature. Poor epidemiological data; represents symptom cluster rather than specific disease entity.
C1112442,,,3500,280000000,0.6,prevalence,moderate,,,high,False,,Chronic condition measured by prevalence. Global prevalence ~3.5% of adult female population (35 per 1000) based on epidemiological surveys. Significant geographic and age-related variation.
C1112473,,0.1,,8000,0.2,incidence,weak,,,unknown,False,,Mast cell aggregation is a pathological process rather than a distinct disease entity. Related to mastocytosis conditions (incidence ~0.5-2 per 100k). Concept coherence low; definition vague.
C1112574,,8.5,,680000,0.68,incidence,moderate,,,high,True,Inflammatory Bowel Disease,"Granulomatous form of IBD (likely Crohn's disease with granuloma), estimated incidence ~8-9 per 100k based on IBD epidemiological registries."
C1142025,,8.0,,640000,0.65,incidence,moderate,GLOBOCAN 2005 (IARC),https://gco.iarc.fr/,high,True,Esophageal Cancer,Esophageal squamous cell carcinoma (SCC) global incidence ~10-15 per 100k with high geographic variation. Stage IV represents advanced disease at diagnosis (~40-60% of cases). Estimated stage IV incidence ~8 per 100k. Based on GLOBOCAN 2005 data with regional variation from <1 per 100k (low-incidence regions) to >25 per 100k (high-incidence regions like East Asia).
C1142126,,2.5,,200000,0.68,incidence,moderate,,,high,True,Meningococcal Infection,Acute invasive meningococcal disease with bacteremia. Global incidence approximately 2-3 per 100k based on WHO epidemiological surveillance data and regional registries (varies widely by region).
C1142274,,,15000,,0.5,prevalence,weak,,,moderate,True,Melanocytic nevus,Nevus cell nevus is a benign melanocytic lesion characterized histologically by nests of nevus cells. This is a common cutaneous finding; prevalence estimated at 15-25% of population based on dermatological surveys. Specific subtype prevalence poorly defined in epidemiological literature.
C1142307,,200,1500,120000000,0.5,prevalence,moderate,,,moderate,True,Adnexal Mass,"Paratubal cysts are benign gynecological findings discovered on imaging (ultrasound, CT, MRI), often asymptomatic. Prevalence estimated at 1-2% of women (1500 per 100k) based on imaging studies, though true epidemiology depends on population screening rates."
C1142536,,3.5,,280000,0.65,incidence,moderate,,,moderate,True,Bacterial Pneumonia,"MRSA pneumonia incidence estimated at ~3-4 per 100k, though increasing over time period. Data from CDC and hospital registries from early 2000s."
C1167664,,1.5,,120000,0.55,incidence,moderate,Lin AE et al. (2000). Heterotaxy: associated conditions and hospital-based prevalence in newborns. Genet Med. 2(3):157-172,https://pubmed.ncbi.nlm.nih.gov/11256661/,low,True,Heterotaxy syndrome,Situs ambiguous (visceral heterotaxy) with abnormal organ arrangement. Estimated ~1.5 per 100k births based on congenital malformation registries.
C1167709,,3.0,,240000,0.4,incidence,weak,,,moderate,False,,"Severe skin condition with epidermal death (TEN, SJS, severe burns). Estimated ~3 per 100k based on TEN/SJS incidence and burn registries."
C1168215,,,240.0,19200000,0.55,prevalence,moderate,,,high,True,"Anemia, secondary to chronic kidney disease","Uremic anemia is a secondary condition of chronic kidney disease/dialysis. Estimated prevalence ~240 per 100k based on ESRD prevalence (~600 per million or 60 per 100k) × ~40% anemia rate. Reported as prevalence since this is a chronic condition associated with ESRD, not a new onset disease. Confidence limited by regional variation in CKD prevalence and management."
C1171363,,120,,9600000,0.4,incidence,weak,,,moderate,True,Secondary Hypertension,Renoprival hypertension develops after unilateral nephrectomy or severe unilateral renal disease. Estimated incidence ~10-20% of nephrectomy patients (~1-2 per 1000 person-years in at-risk population). Limited epidemiological data; incidence depends on renal pathology and surgical rates. Confidence limited by lack of population-based surveillance data.
C1257840,,1.2,,96000,0.65,incidence,moderate,Pediatric disease registry data (various countries),,moderate,True,Hirschsprung disease,"Rectosigmoid aganglionosis is the most common form of Hirschsprung disease, affecting ~1-2 per 100k live births. Incidence based on pediatric disease registries."
C1257958,,45000.0,,3600000000,0.22,incidence,weak,,,high,False,,"Aggregate BOTEC estimate summing major glucose metabolism disorders: Type 2 diabetes incidence (~15 per 100k), Type 1 diabetes incidence (~3 per 100k), gestational diabetes (~5 per 100k), prediabetes/impaired fasting glucose (~8000 per 100k when including milder metabolic dysregulation), other glucose disorders (~500 per 100k). Heterogeneous umbrella term with significant overlap between categories and varying clinical significance. Confidence capped at 0.22 due to aggregation of disparate conditions."
C1260894,,500,,40000000,0.35,incidence,weak,,,high,True,Obesity,Hypertrophic/morbid obesity (BMI >40) affects ~5-10% of obese populations. Global obesity incidence ~5000+ per 100k; severe form estimated ~500 per 100k. Concept coherence moderate.
C1263666,,8.0,120.0,640000,0.7,both,strong,,,high,True,Cirrhosis,"Advanced cirrhosis subset of all cirrhosis cases. Global cirrhosis incidence ~8-10 per 100k (from HBV/HCV/alcohol), with prevalence ~120 per 100k. Advanced cirrhosis represents approximately 20-30% of all cirrhosis cases."
C1263739,,8.5,,680000,0.28,incidence,weak,,,high,False,,"Aggregate BOTEC estimate summing major organic acid metabolism disorders: propionic acidemia (~1.5), methylmalonic aciduria (~2.0), isovaleric acidemia (~1.2), glutaric aciduria (~1.5), other OAM disorders (~2.3) = ~8.5 per 100k births. Umbrella term with heterogeneous subtypes and significant diagnostic overlap; low confidence reflects composite nature and varying severity."
C1264606,,,,,0.0,,none,,,unknown,False,,"Persistent infection is a process descriptor rather than a specific disease entity. Too heterogeneous to estimate meaningfully - includes persistent viral infections (HIV, HBV, HCV), bacterial infections (TB, syphilis), and parasitic infections with vastly different epidemiologies and clinical significance."
C1265787,,,,,0.0,,none,,,unknown,False,,"Non-specific descriptor, not a disease entity. Could refer to cysts in any organ (kidney, liver, ovary, etc.) with vastly different incidence rates and clinical significance. Too vague to estimate meaningfully."
C1266086,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Salivary Gland Neoplasm,"Polymorphous low-grade adenocarcinoma (PLGA) is a rare salivary gland malignancy, accounts for <2% of salivary tumors. Estimated <0.01 per 100k based on tumor registry data."
C1266092,,0.12,,9600,0.6,incidence,moderate,Thymic malignancy hospital registries and WHO Classification of Tumours,,moderate,True,Thymoma,Type AB thymoma is the most common histological subtype (~40% of all thymomas). Global thymoma incidence ~0.3 per 100k; Type AB estimated at ~40% = 0.12 per 100k. Based on WHO histological classification and hospital registry data.
C1266128,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Soft tissue tumor,"Extremely rare soft tissue neoplasm, <0.05 per 100k based on limited case reports, no systematic epidemiological data."
C1268606,,150.0,,12000000,0.7,incidence,strong,,,moderate,True,Candidiasis,"Localized candidiasis (oral, vaginal, skin) relatively common fungal infection; estimated ~150 per 100k person-years globally."
C1272174,,,500,40000000,0.25,prevalence,weak,,,high,False,Vision Disorders,Scotopic sensitivity (visual sensitivity in dim light) is a symptom/condition associated with retinal dystrophies and night blindness. Not a distinct disease. Estimated prevalence based on night blindness prevalence (night blindness affects 0.5% of adults globally from various causes).
C1272352,,,28000,2240000000,0.7,prevalence,moderate,Holick MF et al. (2005). Vitamin D and skin physiology: a D-lightful story. J Bone Miner Res. 22(Suppl 2):V28-V33,https://pubmed.ncbi.nlm.nih.gov/18290718/,high,True,Vitamin D deficiency,"Vitamin D3 deficiency is measured as prevalence (existing cases), not incidence. Global estimates indicate 25-50% of population has insufficient vitamin D levels. Using conservative prevalence estimate of 28% (28,000 per 100k). Measurement varies by 25(OH)D threshold definition."
C1274216,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Palmoplantar keratoderma,"Extremely rare inherited keratoderma subtype, <0.01 per 100k based on case reports. Limited epidemiological data available."
C1274321,,2000.0,,160000000,0.5,incidence,moderate,,,moderate,True,Herpes simplex labialis,"Recurrent cold sores, highly common. Estimated ~2000 per 100k (2%) experience recurrent episodes annually based on HSV-1 seroprevalence and reactivation rates."
C1274594,,,5000,400000000,0.45,prevalence,moderate,,,high,True,Actinic Keratosis,Chronic skin lesion; prevalence-based estimate ~5% of older adults based on dermatology studies. Uses prevalence appropriate for chronic skin condition.
C1275303,,0.05,,4000,0.4,incidence,weak,,,low,True,Mycosis fungoides,Advanced variant of mycosis fungoides with erythroderma. Represents ~5% of mycosis fungoides cases. Estimated ~0.05 per 100k.
C1280469,,2.5,8.0,200000,0.55,both,moderate,Dreyer G et al. (2013). Podoconiosis: the 'forgotten' neglected tropical disease. PLoS Negl Trop Dis. 7(10):e2639,https://pubmed.ncbi.nlm.nih.gov/24098357/,high,False,,"Non-filarial elephantiasis endemic to highland regions of Africa and Asia (>1500m elevation). Estimated prevalence 8 per 100k in endemic areas, much lower globally (~0.1 per 100k). Using regional average of 2.5 per 100k incidence for moderate geographic areas."
C1285261,,50.0,,4000000,0.35,incidence,weak,,,high,True,Nutritional Disorders,"Fetal growth restriction and nutritional disorders in utero represent significant obstetric complication, affecting ~1-3% of pregnancies. Estimated ~50 per 100k births."
C1285498,,,,,0.0,,none,,,unknown,False,,"Term 'Vegetation' is too vague and non-specific to map meaningfully. Could refer to bacterial vegetation in endocarditis, vegetative state, or botanical material. Requires clinical context for proper mapping. Recommend CUI verification."
C1290638,,,,,0.0,,none,,,unknown,False,,Dental pathological finding/complication of endodontic disease or trauma. Not tracked as disease incidence. Prevalence unknown. Complication rather than independent disease entity.
C1291316,,,,,0.2,,none,,,unknown,False,,"Umbrella term referring to deficiency of unspecified reductase enzyme(s). Could encompass 5-alpha reductase deficiency, dihydrofolate reductase deficiency, or other reductase enzymes with vastly different prevalences and clinical significance. Too vague to estimate meaningfully without enzyme specification."
C1298820,,2.5,,200000,0.4,incidence,weak,,,high,True,Aortic Aneurysm,"Aortic root aneurysms can be idiopathic or associated with genetic syndromes (Marfan, Ehlers-Danlos, Loeys-Dietz, bicuspid aortic valve). Incidence varies widely by population screening and etiology. Estimated ~2-3 per 100k overall, but this is heterogeneous condition with unclear denominator."
C1299567,,7.5,,600000,0.65,incidence,moderate,,,moderate,True,Stroke,"Neonatal stroke (perinatal arterial ischemic stroke and cerebral sinovenous thrombosis) occurs in approximately 1 in 4000 live births, or ~7.5 per 100k neonates. Data from perinatal stroke registries and neuroimaging studies suggest incidence of 1-7 per 100k neonates depending on diagnostic criteria. Confidence moderate due to variation in definitions and ascertainment bias."
