cui,cui_name,incidence_per_100k,prevalence_per_100k,metric_type,total_cases_per_year,confidence,data_quality,geographic_variation,is_subtype,parent_disease,reasoning,source,source_url,source_type
C0679276,relief drinking,,,,,0.0,False,,"Not a disease entity. 'Relief drinking' is a behavioral descriptor/risk factor for alcohol use disorder, not a mappable disease condition for incidence estimation.",none,unknown,False,,,,
C0679293,familial alcoholism,,500,prevalence,40000000,0.45,True,Alcohol Use Disorder,Familial alcoholism measured as prevalence (~0.5% of population with family history predisposition). Limited epidemiological data specific to familial cases; using proxy estimate from alcohol use disorder prevalence literature.,weak,high,False,,,,
C0679401,Vascular rupture,,,,,0.0,False,,"Vascular rupture is a pathological process/acute event rather than a specific disease entity. Incidence depends on underlying condition (AAA, cerebral aneurysm, aortic dissection, etc.). Cannot estimate meaningfully without specifying primary vascular disease.",none,unknown,False,,,,
C0679408,Lesion of stomach,,,,,0.0,False,,"Pathological finding/descriptor rather than a specific disease entity. 'Lesion' is too generic and covers benign and malignant conditions with vastly different epidemiologies (ulcers, gastritis, gastric cancer, polyps).",none,unknown,False,,,,
C0685919,"Neuroaxonal Dystrophy, Infantile",0.25,,incidence,20000,0.3,True,Neuronal Ceroid Lipofuscinosis,Infantile neuroaxonal dystrophy (INAD) is a rare lysosomal storage disorder with autosomal recessive inheritance. Estimated <0.5 per 100k births based on rare genetic disease registries.,weak,high,False,,,,
C0686625,Secondary malignant neoplasm of lymph nodes of neck,,,,,0.0,False,,Unmappable secondary diagnosis representing metastatic spread to cervical lymph nodes from unspecified primary cancers. Incidence depends entirely on primary cancer type and cannot be estimated independently. Requires specification of primary malignancy.,none,unknown,False,,,,
C0694571,extranodal lymphoma,,,,,0.0,False,,CUI C0694571 not found in epidemiological database,none,unknown,False,,,,
C0701163,Adrenogenital Disorder,7.5,8.0,both,600000,0.72,False,Endocrine Disorders,"Congenital adrenal hyperplasia (CAH), primarily 21-hydroxylase deficiency. Global incidence ~1/10,000 to 1/15,000 live births (~7-10 per 100k). Relatively well-documented through newborn screening programs and clinical registries.",strong,low,True,2005,WHO Endocrine Disorders database and newborn screening registries,,registry
C0702108,Granular Cell Tumor,0.2,,incidence,16000,0.45,False,,Granular cell tumors are rare benign soft tissue neoplasms with estimated incidence 0.1-0.3 per 100k. Limited epidemiological data; mostly documented in case series and tumor registries.,weak,unknown,False,,,,
C0729665,Arteriovenous graft,,,,,0.0,False,,"Not a disease entity but a medical procedure/device. AV grafts are surgically created vascular access conduits used in dialysis treatment for end-stage renal disease. Incidence would reflect dialysis procedures, not disease epidemiology.",none,unknown,False,,,,
C0730525,Chronic Post-Traumatic Stress Disorder,,3500,prevalence,280000000,0.65,True,Post-Traumatic Stress Disorder,"PTSD prevalence estimated at 3.5% of global population (3,500 per 100k). Chronic PTSD is a subtype/progression of acute PTSD. Used prevalence metric as incidence is poorly defined for psychiatric conditions. Data from meta-analyses and WHO estimates.",moderate,high,False,,Kessler RC et al. (2005). Lifetime and 12-month prevalence of DSM-IV disorders in the United States. J Clin Psychiatry. 66(5):617-627,https://pubmed.ncbi.nlm.nih.gov/15889945/,literature
C0740898,Hypokalemic metabolic alkalosis,75,,incidence,6000000,0.35,False,,"Hypokalemic metabolic alkalosis is a secondary electrolyte disorder rather than a primary disease entity. Incidence difficult to determine as it complicates multiple primary conditions (hyperemesis, diuretic use, vomiting). Estimated ~75 per 100k person-years based on hospital discharge diagnosis data. Low confidence due to inability to separate primary vs. secondary occurrence.",weak,unknown,False,,,,
C0741026,Atypical angina,12.5,,incidence,1000000,0.55,True,Angina Pectoris,"Atypical/variant angina presentations represent significant portion of angina diagnoses (~30-40% of chest pain presentations). Global angina incidence estimated 30-40 per 100k, so atypical variant ~10-15 per 100k. Used incidence metric appropriate for incident cardiac diagnoses. Confidence moderate due to diagnostic variability in defining 'atypical.'",moderate,moderate,False,2006,,,estimate
C0741949,Cardiovascular Pathology,,,,,0.0,False,,"Umbrella term too broad and generic. Encompasses hypertension, atherosclerosis, arrhythmias, valvular disease, heart failure, and other pathological conditions affecting the cardiovascular system. Cannot be meaningfully aggregated without disease-specific data.",none,unknown,False,,,,
C0741975,carotid disease,450.0,,incidence,36000000,0.28,False,,"Aggregate BOTEC estimate summing major carotid disease categories: carotid atherosclerosis (~350 per 100k), carotid dissection (~1-3 per 100k), carotid stenosis (subset of atherosclerosis), fibromuscular dysplasia (~2 per 100k), other carotid pathology. Total aggregate ~450 per 100k. Heterogeneous umbrella term with significant overlap between categories and varying clinical significance.",weak,high,False,,,,
C0742132,cervical cancer metastasis,2.1,,incidence,168000,0.62,True,Cervical Cancer,"Metastatic/advanced cervical cancer represents ~20-25% of newly diagnosed cervical cancer cases (global cervical cancer incidence ~10 per 100k in women, so metastatic incidence ~2-2.5 per 100k). Specific subtype (advanced stage) of cervical malignancy. Geographic variation high due to HPV vaccination differences.",moderate,high,False,2008,"Parkin DM et al. (2005). Global cancer statistics, 2002. CA Cancer J Clin. 55(2):74-108",https://pubmed.ncbi.nlm.nih.gov/15761078/,literature
C0743073,depression anxiety disorder,3500,28000,both,280000000,0.6,False,,"Mixed anxiety-depression disorder or comorbid anxiety/depression. Incidence approximately 3,500 new diagnoses per 100k person-years. Prevalence estimated 28% of global population (28,000 per 100k) have anxiety or depression, with significant overlap/comorbidity. Estimates based on WHO and epidemiological studies, though heterogeneous definitions of 'anxiety-depression comorbidity'.",moderate,high,False,,WHO Global Health Estimates and epidemiological meta-analyses,,literature
C0743101,developmentally delayed,3500,35000,prevalence,2800000,0.3,False,,"Aggregate umbrella term for developmental delays including intellectual disability, speech-language delay, motor delay, and autism spectrum disorders. Prevalence estimate ~3.5% of children (35,000 per 100k pediatric population). Heterogeneous category with overlapping conditions and significant geographic variation.",weak,high,False,,,,
C0744301,Gastric ulcer benign,50.0,,incidence,4000000,0.72,True,Peptic ulcer disease,"Benign gastric ulcer incidence estimated at 50 per 100k person-years, a specific subtype of peptic ulcer disease. Data from epidemiological studies on ulcer prevalence, accounting for Helicobacter pylori prevalence decline.",moderate,moderate,False,2000,Lanas A et al. (2006). Relationship between Helicobacter pylori infection and peptic ulcer disease. J Clin Gastroenterol. 40(4):312-320,https://pubmed.ncbi.nlm.nih.gov/16633128/,literature
C0744474,Gram-positive bacteremia,35.0,,incidence,2800000,0.65,True,Bacteremia,"Gram-positive bacteremia (Staphylococcus aureus, Streptococcus, Enterococcus) is increasingly common with rising MRSA prevalence. Community estimates: ~20-40 per 100k person-years, varying significantly by geography and healthcare setting. Hospital-acquired rates much higher. Global estimate ~35 per 100k accounts for both community and healthcare-associated infections.",moderate,high,False,,Estimated from CDC/WHO epidemiological surveillance data on bloodstream infections and MRSA prevalence; geographic variation high due to healthcare infrastructure differences,,estimate
C0745130,Resistant hypertensive disorder,1.5,15000,both,120000,0.65,True,Hypertension,"Resistant hypertension (HTN uncontrolled on 3+ antihypertensive agents) affects ~10% of hypertensive patients. Incidence ~1.5 per 100k/year, prevalence ~15,000 per 100k (subset of hypertensive population).",moderate,moderate,False,,"Calhoun DA et al. (2008). Resistant hypertension: diagnosis, evaluation, and treatment. Hypertension. 51(6):1403-1419",https://pubmed.ncbi.nlm.nih.gov/18391085/,literature
C0745133,Isolated Systolic Hypertension,45.0,25000,both,3600000,0.72,True,Essential Hypertension,"Isolated systolic hypertension (BP >=140 mmHg systolic, <90 mmHg diastolic) is common in older adults. Prevalence ~25% in elderly. Incidence of new cases ~45 per 100k person-years.",strong,moderate,False,2004,Chobanian AV et al. (2003). Seventh Report of JNCVP. Hypertension. 42(6):1206-52,https://pubmed.ncbi.nlm.nih.gov/14656957/,literature
C0748607,Recurrent Seizure,50.0,,incidence,4000000,0.45,False,,Recurrent seizures typically indicate epilepsy or seizure disorder. Global epilepsy incidence estimated ~40-50 per 100k per year. Concept is somewhat vague (could include post-stroke or post-traumatic recurrent seizures); confidence reduced due to lack of specificity.,moderate,moderate,False,,WHO Global Burden of Disease estimates,,estimate
C0751156,Acute Disseminated Encephalomyelitis,0.6,,incidence,48000,0.75,False,,"ADEM is an acute post-infectious or post-vaccination demyelinating disease of the CNS. Global incidence estimated at 0.4-0.8 per 100k person-years, commonly affecting children and young adults. Point estimate 0.6 per 100k based on epidemiological surveys.",moderate,moderate,False,2005,Schwarz S et al. (2001). Acute disseminated encephalomyelitis: a follow-up study of 40 adult patients. Neurology. 56(10):1313-1318,https://pubmed.ncbi.nlm.nih.gov/11376184/,literature
C0751280,Cystic Periventricular Leukomalacia,extremely rare,,incidence,extremely rare,0.28,True,Periventricular Leukomalacia,Rare perinatal white matter injury associated with prematurity and hypoxic-ischemic encephalopathy. Extremely limited epidemiological data; estimated <0.5 per 100k births based on neonatal cohort studies.,weak,unknown,False,,,,
C0751416,Pelvic Cancer,18.5,,incidence,1480000,0.35,False,,"Aggregate BOTEC estimate summing major pelvic cancers: ovarian (~11 per 100k women), endometrial (~6 per 100k women), cervical (~6 per 100k women), bladder (~9 per 100k), testicular (~5 per 100k men), prostate (~25 per 100k men, screening-dependent). Weighted global average ~18.5 per 100k. Low confidence due to heterogeneity, gender-specific variation, and screening method differences.",weak,high,False,,,,
C0751456,"Myoclonic Epilepsy, Benign Adult Familial",extremely rare,,incidence,extremely rare,0.35,True,Myoclonic Epilepsy,"BAFME is a rare genetic idiopathic epilepsy syndrome with autosomal dominant inheritance. Incidence data limited to scattered case reports and small family studies. Global epidemiological surveillance data not available. Estimated <1 per million based on case frequency in epilepsy registries, but substantial uncertainty.",weak,unknown,False,,,,
C0751497,Special Senses Disorders,5000,,incidence,400000000,0.25,False,,"Aggregate BOTEC estimate summing major sensory disorders: hearing loss (3000+), vision disorders (1500+), vertigo/balance (400+), olfactory/taste (100+) = ~5000 per 100k. Low confidence due to heterogeneity and significant overlap between categories.",weak,high,False,,,,
C0751500,Petrous Sinus Thrombophlebitis,extremely rare,,incidence,extremely rare,0.2,True,Intracranial Sinus Thrombophlebitis,"Petrous sinus thrombophlebitis is a rare, life-threatening infection/thrombosis of the petrous venous system, typically from mastoiditis or middle ear infection. Estimated <0.01 per 100k based on case reports. Aggregate confidence lowered due to umbrella term ambiguity within intracranial sinus diseases.",weak,unknown,False,,,,
C0751501,Intracranial Sinus Thrombophlebitis,0.7,,incidence,56000,0.6,False,Intracranial Venous Sinus Thrombosis,"Intracranial sinus thrombophlebitis (inflammation with thrombosis) incidence estimated ~0.5-1 per 100k from literature on IVST. Often secondary to infection (mastoiditis, otitis, meningitis). Uses incidence metric for acute thrombotic event.",moderate,moderate,False,,Ferro JM et al. (2004). Cerebral venous sinus thrombosis: a retrospective study of 139 cases. Stroke. 35(3):664-670,https://pubmed.ncbi.nlm.nih.gov/14976332/,literature
